TimeGenerated [UTC],Id,Source,Name,Url,Success,ResultCode,DurationMs,PerformanceBucket,Properties,Measurements,OperationName,OperationId,OperationLinks,ParentId,SyntheticSource,SessionId,UserId,UserAuthenticatedId,UserAccountId,AppVersion,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,ItemCount,ReferencedItemId,ReferencedType,SourceSystem,Type
"8/5/2021, 8:38:40.573 AM",bc78162558772549,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,7.8885,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,81e8cddb8102034a94e4c9a8fe42412c,,81e8cddb8102034a94e4c9a8fe42412c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:40.573 AM",bc78162558772549,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,7.8885,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,81e8cddb8102034a94e4c9a8fe42412c,,81e8cddb8102034a94e4c9a8fe42412c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:40.826 AM",f6fe0c53dd1bb34a,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9713,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,fb517bff973d2b4abc005457937ab710,,fb517bff973d2b4abc005457937ab710,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:40.826 AM",f6fe0c53dd1bb34a,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9713,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,fb517bff973d2b4abc005457937ab710,,fb517bff973d2b4abc005457937ab710,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:41.617 AM",c971b39336372c43,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.9343,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,ac05ee2fe81a29468f64b83ed5fc95e2,,ac05ee2fe81a29468f64b83ed5fc95e2,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:41.617 AM",c971b39336372c43,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.9343,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,ac05ee2fe81a29468f64b83ed5fc95e2,,ac05ee2fe81a29468f64b83ed5fc95e2,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:41.865 AM",6aa771350bbdf549,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,11.1285,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,573bbeef2911304a8f975ae7e7c3f983,,573bbeef2911304a8f975ae7e7c3f983,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:41.865 AM",6aa771350bbdf549,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,11.1285,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,573bbeef2911304a8f975ae7e7c3f983,,573bbeef2911304a8f975ae7e7c3f983,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:59.401 AM",0049f425a5552a49,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,16.4556,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,90191d7ada1dba4d88bd8be6b2aa680c,,90191d7ada1dba4d88bd8be6b2aa680c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:59.401 AM",0049f425a5552a49,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,16.4556,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,90191d7ada1dba4d88bd8be6b2aa680c,,90191d7ada1dba4d88bd8be6b2aa680c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:59.961 AM",ca4841476113bb46,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.899,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,5d28b130f6587441a67c6bb8596a1539,,5d28b130f6587441a67c6bb8596a1539,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:59.961 AM",ca4841476113bb46,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.899,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,5d28b130f6587441a67c6bb8596a1539,,5d28b130f6587441a67c6bb8596a1539,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:01.491 AM",1575f531898d2146,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,6.2061,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,73abf7c85be9594dab8ddcf923c09d20,,73abf7c85be9594dab8ddcf923c09d20,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:01.491 AM",1575f531898d2146,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,6.2061,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,73abf7c85be9594dab8ddcf923c09d20,,73abf7c85be9594dab8ddcf923c09d20,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:01.747 AM",43bcdd6c8b784b4b,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,1.1128,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,f91260eceb8cf34b895cb2811ea7685e,,f91260eceb8cf34b895cb2811ea7685e,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:01.747 AM",43bcdd6c8b784b4b,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,1.1128,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,f91260eceb8cf34b895cb2811ea7685e,,f91260eceb8cf34b895cb2811ea7685e,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:03.555 AM",c1d72d97ad21d548,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.7517,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,7e8a0244d39ece4d9cf79bebde950dcc,,7e8a0244d39ece4d9cf79bebde950dcc,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:03.555 AM",c1d72d97ad21d548,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.7517,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,7e8a0244d39ece4d9cf79bebde950dcc,,7e8a0244d39ece4d9cf79bebde950dcc,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:03.803 AM",197b2308eca7ed44,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,10.8536,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,c7bc9881f074e34ab79dff7a0a8a632c,,c7bc9881f074e34ab79dff7a0a8a632c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:03.803 AM",197b2308eca7ed44,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,10.8536,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,c7bc9881f074e34ab79dff7a0a8a632c,,c7bc9881f074e34ab79dff7a0a8a632c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:05.131 AM",64069f741c9ea94f,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,16.8316,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,16ba70706c575c49a917685f1631b1f6,,16ba70706c575c49a917685f1631b1f6,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:05.131 AM",64069f741c9ea94f,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,16.8316,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,16ba70706c575c49a917685f1631b1f6,,16ba70706c575c49a917685f1631b1f6,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:05.687 AM",c22879f999a8cf4f,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8123,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,4e71d1c27c6a9d418d8debdf88e4f319,,4e71d1c27c6a9d418d8debdf88e4f319,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:05.687 AM",c22879f999a8cf4f,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8123,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,4e71d1c27c6a9d418d8debdf88e4f319,,4e71d1c27c6a9d418d8debdf88e4f319,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:07.382 AM",758155cfb9c4b447,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,10.9939,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,50648e5c5595b9449e9a17fc61924abc,,50648e5c5595b9449e9a17fc61924abc,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:07.382 AM",758155cfb9c4b447,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,10.9939,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,50648e5c5595b9449e9a17fc61924abc,,50648e5c5595b9449e9a17fc61924abc,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:07.637 AM",8bc240e28ed6ec4d,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9339,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,72ed3fe652b207478f170ae30d5eff35,,72ed3fe652b207478f170ae30d5eff35,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:07.637 AM",8bc240e28ed6ec4d,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9339,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,72ed3fe652b207478f170ae30d5eff35,,72ed3fe652b207478f170ae30d5eff35,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:08.445 AM",f5b3e8eae00a1c41,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.6492,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,6c047ca6d53c5946a0afc1c81393277b,,6c047ca6d53c5946a0afc1c81393277b,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:08.445 AM",f5b3e8eae00a1c41,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.6492,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,6c047ca6d53c5946a0afc1c81393277b,,6c047ca6d53c5946a0afc1c81393277b,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:08.692 AM",09560b614b75c84c,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,8.1015,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,4a09d8b8a3134f438e4a4b42ba94c5a8,,4a09d8b8a3134f438e4a4b42ba94c5a8,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:08.692 AM",09560b614b75c84c,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,8.1015,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,4a09d8b8a3134f438e4a4b42ba94c5a8,,4a09d8b8a3134f438e4a4b42ba94c5a8,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:29.273 AM",fab701470f25cb45,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,15.2321,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,3c58102a3f3fe045ac6f4eddcbdfb83e,,3c58102a3f3fe045ac6f4eddcbdfb83e,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:29.273 AM",fab701470f25cb45,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,15.2321,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,3c58102a3f3fe045ac6f4eddcbdfb83e,,3c58102a3f3fe045ac6f4eddcbdfb83e,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:30.703 AM",1482480c6e8d2546,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9941,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,5a6b7a871780e14680248b4334a2c760,,5a6b7a871780e14680248b4334a2c760,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:30.703 AM",1482480c6e8d2546,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9941,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,5a6b7a871780e14680248b4334a2c760,,5a6b7a871780e14680248b4334a2c760,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:32.260 AM",c21917b103a5ac47,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,1013.3455,1sec-3sec,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,9b122562b485624b86ea032f2be206d1,,9b122562b485624b86ea032f2be206d1,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:32.260 AM",c21917b103a5ac47,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,1013.3455,1sec-3sec,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,9b122562b485624b86ea032f2be206d1,,9b122562b485624b86ea032f2be206d1,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:39:33.522 AM",8f86607d4f47a44f,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9403,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,6aca043717fd5f498d5d412beba11dc4,,6aca043717fd5f498d5d412beba11dc4,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
